ID,Mean_Salary
job_b7094715f0fbb5c8,117728.99477022176
job_5cc0df7fb4a0d36b,132186.31213728606
job_2ddbbcb9f01ad24a,139685.85849913355
job_910725c379d9dee4,127558.56999695775
job_a823e9e0a06f512f,141830.21999869455
job_4eb1d2568c58b55a,107638.87243071798
job_fed16d13dc132b3d,135575.10839391782
job_9adf791bdcf98549,129377.21861402047
job_7b7480f0f7f9f68e,138714.7991294039
job_53d893f00794f25e,122828.9655142279
job_0e7e8c3a314289be,135247.9995550314
job_e3d999d2077cccb6,118090.10056265882
job_49ebce8f843a7196,104677.38149363326
job_db98b2f5ba77c80a,101976.31077245642
job_ec8ce9dd04554a4e,134956.97936038848
job_1d5c811bd5371a38,104424.59942364552
job_5bcd5125b59282a8,101831.51059207326
job_ee3a209e882a6ef5,79169.18723026759
job_d7b482ad188d0712,111386.19615680234
job_1d66fd6e61d7d2d1,126903.58307062087
job_dc37ac66e520cbad,135280.27942661298
job_df2f28ef99538f19,141581.7226086695
job_1f5054bfdb5e9962,136364.62165835887
job_ad16a4078103165a,140082.74726804555
job_a6ef8daff2f605a8,122329.4243175445
job_cedc2a9ab0f3c730,100036.87771898395
job_2722b74fa4e9816a,119907.62758742625
job_2eb2e04f606cbd46,119020.31510857341
job_d910d39472c29cd8,105584.12557221961
job_49e68d87f26452b3,134412.12100897176
job_00198d8b242627e7,145668.56111419795
job_067a5c0306ffe215,104557.89621289636
job_ab59782f7d21a46a,109860.6764561905
job_1524ccb94276702d,120912.03699644745
job_53f47042be79144c,140508.84230950108
job_b703e06fcd928ca8,99791.89746902797
job_c9bbfa1f02f67459,149641.87691280033
job_9cb665f3f7bf1514,105105.51410273099
job_b7ae7aba84a75731,142261.58176362643
job_e58d15a722ecd9a4,135978.0142442535
job_dfec5214a78ab9f4,98669.04090073524
job_812ae8c84713ec56,141549.33121456514
job_b543ec57e6f0a9e9,143451.1348670734
job_4cd4dea8b29f3593,135137.46533614135
job_8b40866a969cceee,131181.12470535206
job_988d1038ca6923a3,116612.74741019582
job_a4e550f0d8800dee,136330.73662766698
sj_eaacc3ff7d6e8abc,94447.82069485274
job_ee61d26ffbdcc2fe,118078.65269724731
job_e45b1a69c9e7d95c,138269.31240139736
job_c1c3855ef16d5400,136517.94799929456
job_04bf6d2274975cc6,117291.02391843943
job_d2398660c09b1ec7,122075.68326642284
job_460fdc73e85ba196,135434.13080504775
job_65dc1b05ba51e9c6,117209.34681497281
job_96f1ad2bdf7dfca1,125342.52228994177
job_45098dadb8e1de87,127130.21159190718
job_e01826749c37b98f,137535.29965948188
job_8d2a76aa91135708,100589.40685519972
job_ea7605d38f2b5245,104960.10453621342
job_47a12b3a76f65774,115513.28124081841
job_a2d7caa7ed01ebc1,118429.3814590222
job_5f9a849689511e2b,135460.26054326046
job_b1bd3167949b81cc,149299.97547526233
job_799907f3b0a45cf1,105932.62177699961
job_4184973a11c931b0,150803.1714209119
job_f70df372df2489d5,142954.79468550783
job_65e26426683e5caf,132950.70654729265
job_04560f60e7f4f6be,99403.07918818126
job_8d082c1f6895b9f5,139424.8273351424
job_a7028790221a020d,130238.7980506125
job_8cb5986b0d4ffff8,108175.43650228402
job_47006905272e8a79,141344.0291241423
job_3731ec25ea9d2eb9,99580.01964090794
job_d326e8d39045fd83,139540.19018543253
job_051e7caa2b2e1d02,136325.6237267602
job_4645155a9e711508,137051.02132706816
job_0e9bf889e471df13,108185.90685022972
job_0d02636c6b4db363,101579.22519939326
job_21c90c7cb3ea90c3,109277.15379351645
job_8963daadb2da52b7,119860.96944896018
job_58435c9a60381a1b,136831.8141341614
job_9075b66a764540c5,134773.93179592313
job_def932b1a706ac2d,131846.58259815944
job_d40aa623c96db780,128728.18264438809
job_3b95221de14daabf,138565.73496698096
job_64a086c189af1bb2,122644.7172782884
job_8b52259da072114e,120039.64527304388
job_6350072b86b3ac63,115297.76835965499
job_e8bc2e1566c35855,134638.15171241312
job_3cb77599c95eed06,135903.02415919292
job_71694f04f4e3ddd4,132736.6937573522
job_97095db0a3450abb,122624.83423213613
job_8eff260bf524e67e,136079.90760452303
job_fc4f176896a15c6a,139284.3786616748
job_9ec3dd7164cbd524,142445.46697375324
job_ddb22833977f85e9,130759.61150330694
job_69115d2d35418a11,149257.67233765306
job_f818bd295d013a29,135233.85978596206
job_0b0da9425fb7ba1c,136037.0658279226
job_95b96b0e687092fc,137120.41509942897
job_90a7c5089f7fb5f5,116386.70688711654
job_b615652e7dc3fe45,122195.28371863783
sj_6727048ade69a533,105501.1481012057
job_def89840824f2614,128529.29350968747
job_ea738be7eda3f9d4,120156.55542558702
job_f8fffec1d241c6fb,149467.9815843757
job_e1e35ba768e33a23,103890.92905184315
job_9fbc7b7d13ac43de,126765.39336722772
job_6ec6573a0f5d0c21,120920.08816456729
job_c682c26e37cb8f4a,137542.05645564385
job_9c45e697c22bce90,102936.35695006215
job_d8015047e6570972,104328.74635284513
job_b949551afcae4128,109497.14591914733
job_c340e1da81455873,140614.95752137952
job_15d84f1dce2b8613,140683.31862698606
job_60868e6f90411a28,142935.82978900292
job_28acaa58ea802f3d,133457.5584538676
job_0096dc607633eef0,121062.33806685859
job_9b6bc8a571234b86,139438.502279452
job_61663ff53ef43b76,129348.98556738227
job_a92fe323bc844cd8,106694.23453107325
job_f4c09684d1f3d9aa,118506.208261826
job_ef1cbee9cc6e601d,113762.25418605728
job_55ef8dd85a39472d,132779.8942367013
job_bafb666e8ba278f0,135723.41550007017
job_fc8fbae54a54c9fd,101500.9003404256
job_087c09bccf29d43b,147329.0840165363
job_692103a7b320ba3d,138529.06589223852
job_f527449fb01adb90,127228.79831275567
job_a0ac2dadf53439e7,67820.30511294978
job_18d99580e58412b5,124565.89319805536
job_2fa8b6969e6bd124,137852.57313749453
job_536e7bbc49ec0861,126310.16695418044
job_a6d75dba604ec261,83988.36171000499
job_8b46cf7b3f67505a,136897.5705576188
job_b907d4bd4b58ebb1,145838.2893879137
job_58a495618c855922,128288.31839374657
job_0278590e02c02df0,126496.13066371053
job_febf2acd81fe9700,123556.82901601074
job_97f283a50328358c,133286.31301821844
job_d5bc99fae1a143cf,137314.35574673663
job_15a703ff7988d866,127734.89516362124
job_292d18c0f6f9555a,136873.07347260258
job_11473b22818c5801,133263.78158950922
job_67a8653263577423,82330.2375745886
job_d580908e7c4212f2,119114.44682633082
job_14aaa0455bb3b8d6,132308.81706508726
job_a0b30e3d1c0226a9,103031.08511050725
job_d3843e3a37aee19d,112332.07196559134
job_54010c2a24069142,128972.04224148177
job_3eb13cda01420016,141984.46330035786
job_4ee5ce04e72a39b7,140503.2932304793
job_c30e2711a8222e9e,140292.03191985175
job_3189195d290dfa19,140397.29773250647
job_3d48d9fa4ca6eb2f,100434.9324543417
job_e0ab38cfea8bdf80,141429.64673933564
job_6fed5b5f2cde7883,119213.38565065153
job_ac33668996273b7a,147199.32142676684
job_60b915fd3026d60a,118653.01497426798
job_61115e043f845c36,116904.90199883448
job_598f68391ed07a3f,146753.6750156162
job_308589ccedbdbe2d,133859.60568308365
job_337a126a613ba7ee,125431.78134375726
job_e120510cbe1d4504,128348.58268778936
job_9e15b51f14153cff,139666.00461460644
job_b0eabd9f2da17148,131897.64354140777
job_e4005ffa1ffcca45,145078.28104010836
job_c2b308e2609e8e12,145892.78850609274
job_f4f96b6633c647de,132566.28661191673
job_77022c5c14b836c4,131298.24668914563
job_3c1274a067dfc3f3,126406.69988395221
job_8d34ac7588568444,145758.8353150547
job_8015705462b5c2db,126667.38474420903
job_73c59e8a7af1d7fc,135324.0233603472
job_4a5304cb82ec7f12,111550.07461553803
job_d27e846ad42705e2,107860.71096175091
job_8b5115026504f6db,98637.65263282094
job_73ec26a1dcbcf057,126569.3048796817
job_4dc0581792912073,125459.85844681496
job_1ab4ddbf9ed2d300,126627.7111561321
job_1e9b9ae277c36ec1,117907.18880756208
job_2f0cf3b55770ff08,106401.79737919435
job_d2418bdf549768b9,115024.61214552316
job_d47ccb48ea8aa369,141090.4302785542
sj_24bc102167eb701c,119853.82335353192
job_cd761402aad5c078,139727.3988248277
job_8d72a0a6257607a4,141386.91148786823
job_62c71cf5665f7c4e,92714.64780916652
job_6023b57db267aaa1,119528.93097644954
job_dc8f20807df55f08,126133.11017383529
job_a773e531e4e9815f,145393.85030903335
job_4a15818aca9f1e2f,108030.88875166932
job_9377d41befcad70b,105050.44841929109
job_8d41f9dbc59ea5db,144110.13315020065
job_fe60677f5bdf1b4d,127781.58867267847
job_60e53b8258797205,137059.25841921926
job_0ab35b865662d6b6,141939.11129680806
job_3dff937739cf04dc,104397.2893774198
job_55db25a6a0bf4591,142503.76277742907
job_7ea63cf98bc2dc19,117668.11253011422
job_f67d974a85fa4b78,93218.93296048543
job_f2b9845001b714b7,138413.59539168776
job_07fe5d6a7c5e87aa,134705.47321291943
job_c954b35d9368b543,140593.30032291755
job_0fceb348af0bba16,114883.3842331878
job_1dab796158158775,105474.53324953943
job_afdc3e47cfb4146a,96309.89029937402
job_d1f4bfe58bb5b642,121956.52093608008
job_5296348d1f3fcd41,104203.94986723676
job_f4dae6e43c99ec26,134821.81579155786
job_5f3bdb51e951a5bc,140293.12525445916
job_72db56650ea2dd7d,146301.57296956147
job_c8ef1631cbe67906,125548.75818558568
job_02afbf25928c7220,138571.15574701293
job_35676142b4f12c08,149980.57485284493
job_4ca8e0b08414793c,100817.85220103493
job_2be59a914265e1ee,116230.20444691926
job_d8f3a5dd6a33a02e,117538.91996870903
job_43a2590fd8456230,115804.51876850924
job_b0bc1719204f4c3d,135054.81337608094
job_78dfc0cf142ab06b,94985.54336849265
job_5b11b1e856a77823,116610.78634866851
job_68ec2184be43c4c1,131698.23433463584
job_5a1d82ed37fa3c59,135593.2393999194
job_cdbbac302dd1eb78,125157.98546256125
job_468f1491376453d3,138971.91044670413
job_53441ebd24947391,123377.36905223096
job_69fa19b7b32b1b59,105741.88932699044
job_6420345e0e4d6623,130558.51841961184
job_678ae532e320942a,146481.99004622776
job_4af430bd2f265c1d,136091.14674748236
job_47e2d351e6a46994,139940.06307343236
job_2af3ccd35f25ab9b,100928.88110658778
job_2ff3b7f8d9168e75,104821.54195196413
job_182106d939760a12,102535.67973974616
job_d8a6d9fd72f72ab8,147774.15534186125
job_152d8e43fcd7ade1,126892.59554291402
job_5350cfa72da7ca15,137814.3236872123
job_dfe8949a62a41217,120610.21084535003
job_49ff780f65704cb7,122218.19790712636
job_e570cef1d4907162,143403.21622108435
job_cadb1828dca10c66,132007.89045850007
job_ddb88a9d1bf570bf,126833.05860961933
job_224370c1d7a45059,68448.02696606467
job_52b45694968c8f85,98623.35638468982
job_838fea54ceae05f4,142461.81608269288
job_910e936c5bc1f690,135746.82404907973
job_0502128fe7ca00de,135668.2585385795
job_1058e09e7b438d83,128119.17689271105
job_21c7c370c6549a62,127944.8086493219
job_e8a1b174864270ac,107943.94072482656
job_be8821cdd9385c56,135520.68061756028
job_6be71b58b62b05db,125533.3317787387
job_b2139a319a2cc003,148408.39376624324
job_2457d9c06475a3f2,139463.59783076093
job_f22458099d5dca23,109169.9023564588
job_8cc23524885af6c4,116488.2378979249
job_1b6c956011436c5b,106470.13675739183
job_1d4e008c9e295b1b,120739.52047401198
job_1bdd6ca936938bf8,135794.22666740796
job_ac25a4685a51ba37,144621.708795754
job_16163d2e290bb044,120800.20426468362
job_ce03d01a9604f84d,136113.65762396238
job_b949c6886b2fe276,124486.96539055322
job_1bc5db5c95b0d9a7,87415.30377184227
job_a54ffc8d203903bd,139868.03511403617
job_a6d5082a56d98b98,111292.99792695286
job_f19c4eac21c73839,122087.99431677232
job_e64968e60e2d1108,124826.21830101284
job_e6b9ccdff51f7ed4,94160.86698971472
job_46f0f655fd33c39f,137366.5026361826
job_99fa34b0b9228d81,136883.08592925745
job_c029babaff91a579,125088.1143315669
job_891db78ede9ff643,118886.32011756994
job_421e93e056d248b0,133505.8135178947
job_43599f7f335f6f91,142715.91854700644
job_696b49b9c69f7914,135350.33556336706
job_4cd32029d4ac9c32,100909.04877208202
job_8c8fb9af25c00e50,123101.65188972293
job_1fc5b3bfe72720d7,146301.72914626444
sj_5d310a0843ec6a44,103557.02710975686
sj_2150bc8c0dc2fcac,146926.32078232133
job_eea29ea253c2536d,103439.99932685436
job_a4b75f12c0dcc8ee,129073.5457973722
job_4560760627fe3775,99984.73383721203
job_05fbd0305c22b6ae,148205.75954711577
job_846062df6a0d2cb4,123113.4673309289
job_2865a1fd94552d22,129626.32159436894
job_32758db6b01cf34f,138989.6504348379
job_6be264b87315a6c9,113292.74194646566
job_e8b22c1835ab6d55,123186.40166072332
job_83d427d30501aa82,122798.59629032115
job_43fc74d02ab24c28,90383.85133684902
job_7381e19dfcf2c62c,148771.37330782338
job_c9c59425cb46c51a,111908.63940259343
job_be4ed370569d34d8,130568.26906779042
job_c699abf66c7759f0,106745.98579903768
job_5590908037eee4f1,119054.77532835453
job_65eaa1c19945fe31,142971.18727418035
job_2695c3972f6adc41,139412.6111388001
job_479973868ea2e173,136910.43880620968
job_e9173cb078362962,137976.1394170706
job_30cf07d3d4083c7c,128845.67440839038
job_e33406e7a69a1b99,117562.50909360047
job_7c30bbcbde1abe08,119323.85481588813
job_ab39420a74afc574,120296.28401082971
job_036a1a374d261c0d,141700.11004392826
sj_d0b5245ecd444455,96152.10479248303
job_f65e03239985d63c,137723.33876073553
job_7c31d60475f08ac8,138048.6858096066
job_1948663223817eae,147129.65443884893
job_8d3579eaaa9a9e79,102224.74210589101
job_d6692cca9b528b8e,131310.42449875432
job_52301daf03211d66,122868.52327029419
job_ec0e5208772bf834,132561.96448125955
job_63ba6e86f61cab30,139813.27830475575
job_cd58394aad6ff420,131216.3707057864
job_2420ebb949c8dd68,123900.1625551121
job_4558c45b6c43598c,141449.81106978637
job_c2d40560db0b107f,139946.20959146714
job_1a47d7fa92ae4cfd,140091.03948498185
job_88177f873210bb05,120899.01549132257
job_253afd0dbf017d61,142620.39721852491
job_e22e4639d6e529f1,141510.76541423993
job_67fb907fd402b7fb,122426.09865177734
job_1b0af871d9aa01da,139925.79471377592
job_c3a02a28273d82e1,117034.79363874407
job_7ce74cd73c13c0d2,132732.9399881488
job_337f67b5ae20e491,145162.49312172452
job_a98a75ca43e83c9e,119902.9381607567
job_cf4d9a8eeeed5e5b,144678.33210450917
job_f7f15b3f98a59518,100825.28185699487
job_5cd4c0ad00de9799,126333.95527602485
job_fcf4f01faf663feb,140644.15341859995
job_64df3c8464b12ccd,136098.31739842752
job_bd41956325609daa,136383.63893159968
job_66e32c7083c256de,116110.06547689816
job_1a3f782de818a3b7,127385.62458717173
job_23904bcb07b13892,114696.76705895209
job_bc9bf932cde4cd23,102460.56274529865
job_1f27fd10a02e5afd,130183.18619885073
job_6a0c0a7ce77dcb06,139272.30955243
job_9ddb82f9a5804637,137224.58081824062
job_7e6d36ac615af43f,80602.89112131778
job_f586de57a02f7f71,108433.45839308656
job_a2a31cf0c65196ee,86364.620126854
job_21dbe42f32fe3b52,138699.99128252993
job_47c93b586ecc314f,135582.24183565308
job_a0fedf58e8226bbd,139710.3998684383
job_6ee5bf790f41ab5e,138670.5030946377
job_b5446f27e5a8f543,101992.66232990401
job_dbef5b3f229893d3,139627.49673092907
job_6afed525bf4d6b28,116271.35079296085
job_0210c00817887965,115503.04904621615
job_48622710cef10894,109126.88856303875
job_4ef28c5b2a5aed3e,136403.90724474622
job_fe65edf748b550df,133484.1873014096
job_3c07d7d0f067e76d,131357.89588329976
job_d7467c51633872d8,138849.79333409597
job_04cd8c11c342a9fb,142163.60801220677
job_c18654fe4d1a11f3,131304.08869667473
job_3bf3d6a00ab063a8,139571.85404789442
job_a09170cc63a0068f,138348.04620936105
job_943f075d3e2a21de,103491.34371510305
job_f40f857c63180ae5,140570.8715633421
job_956f073fd49f6ae8,130398.25490875081
job_adbc816df3b99c92,98017.44220356373
job_9e40afb4edc04c47,136036.11782305763
job_3378b47069741f4a,117057.98484825713
job_9a3936c760202f23,119555.9973425969
job_53339b066dac5575,123218.12595226252
job_48ae86c76f50cec7,140677.90776587225
job_80d2c26d80196098,146220.01949937938
job_ce2be58d5034e5fb,100369.49228602383
job_3bcf3ce39bdc75bc,140675.87241161772
job_c3300c3e1987f712,139129.4743390008
job_23c4aeb21af3d7a4,117041.818071698
job_594f4b2d79e7d358,142951.46275261603
job_a54b326b3fb8cbba,126728.58901541302
job_3a718e62132d356c,97950.45928998153
job_5527a740c2a74e69,146132.3229528616
job_3164ef68cb985494,137164.364876568
job_f6fb2d18e734cb73,120785.82628460057
job_200dc3d7f9e7fac4,136788.83752709255
job_9607a5087cccaf5e,116538.11854498505
job_e58b91e348d863b9,106394.67378202871
job_4939ddb9292d7f04,113641.11404250303
job_565ab7c7adabedcf,141831.90404436208
job_47d974eb60124397,139044.7820384903
job_540ce248643a7ad5,132303.4901530678
job_c48699fffe6d1eb2,123064.87897591012
job_98f87ea39672a3fd,126994.67865231437
job_be255e2e60af61b1,147001.59151989128
job_116f126a03f5fa0c,135857.07059367502
job_0be94932d223393c,138919.73702980584
job_b7a94d26ca2efea0,126740.97762444813
job_f27315ce96d43bdc,133836.46525357768
job_e0fabdf3287c637b,121408.88250064966
job_9a90e54f6f7ad78e,140289.18020903625
job_9cac471112f1461f,146605.24292913417
job_d519a687b57e9ebe,133085.03344905566
job_e6bf505e0644228e,125764.22889198206
job_751a0e2a59bf9a31,140999.31929391212
job_860e6932453863c3,123354.09359994474
job_9658784e0cfe739d,99184.30353661532
job_7a2f9cc2cc982a1e,66202.58195056416
job_4b2fdd97f53a499a,121504.82196779584
job_e77d976a2c4395ab,141309.53366758738
job_251dda0fe4ed1939,141911.22331240546
job_aca527dd1ce44767,106463.47386305439
job_dcdbda71e8f09e48,120602.34902288235
job_93454a98899f7395,150412.84781163384
job_8e78308ea1ac4e57,122022.84291652971
job_44a951adc54e5a71,120515.63087115137
job_77496fe508e197b6,144278.74360021309
job_440a0aa579c89073,136056.31694201188
job_b7fc99ae8296c9f2,100612.08476833595
job_c9db5a5196062947,122202.36015189951
job_67cd4735fd63e68f,98515.38061271286
job_6991d5bc3cc3f19c,128442.81736544707
job_1c3f415782c14bd1,135182.09474685162
job_c5cb754ae30d7a5a,147828.2877008909
job_a015de6507540ad7,127233.63130896245
job_96a962f41798e173,132869.4442988875
job_d7f958d93cdee24f,143946.7561515118
job_fdf14c4401a71868,122477.7069566118
job_1c44dcf248c782fe,138009.81915579241
job_836b4df64d84f872,122857.95830035249
job_5bed1feb525b6b1e,119682.79590888311
job_08385993e837cfdb,138055.3462250177
job_9aad7c98c1e7d985,132037.26628493238
job_9717a95be426d414,79170.62492511692
job_2b72b8d527369929,129221.96036056001
job_b771563a5ed2d96c,114208.24325568913
job_4bff2c1d5a7c34a0,110594.25462960084
job_e26d8455046f2601,116616.10160768175
job_0ad0fbff94127be9,86098.27029166855
job_f3209ccceeccb264,124383.96710997893
job_fd2e656327597c9d,133331.90379782964
job_68940480125a2dc0,141041.83649883303
sj_211a928291d92510,126726.62800447532
job_1086b4d8781c04b2,141408.49374812015
sj_1e95db55d27c67f0,115514.89436502915
sj_4b61bc68191d4a95,114462.58715804163
job_76599c19e6f8de8f,136002.4156584168
job_5b790f412307b33a,123384.82442424535
job_0b10a4a0bd0fb18b,133409.643708458
job_311239271f68d261,129450.61021314438
job_605b22252e8e80db,95101.4777298894
job_f6a7263b152e0f3b,122854.92787551689
job_6da92e4083f9dc97,109206.52492478755
job_f2c310fac675cdc5,115668.00878166681
job_f0799a3a1ce07826,132575.89316017792
job_13fd3e3a205b72e3,122140.77936544512
job_884c0a619c89d228,138407.53298369324
job_2643ee9a69024351,102593.32180935788
job_32d09a26ab9d47a7,118852.1772258021
job_af569071f0e1277b,136344.36667470785
sj_9ba6bf43f820b7f3,103457.07609589575
job_db4125994f5f1758,143304.59502070205
job_f4b9a72c35457628,118114.30871556829
job_62d8568b876828e1,129774.16247125978
job_3173284865d082e4,116706.17092365057
job_7c86c75526927168,121108.66218269998
job_efee90146c402e10,140327.33135215775
job_aded4ceff04a95ce,119314.93502908191
job_0dea7de71b0ecdb0,133678.14245067033
job_7c3fdea81bec6a2f,119004.48076279068
job_7aa2382a814da04a,131393.57372646942
job_c0e1cc9163a0b4b3,117453.53769189195
job_d2a584e1875e50c0,123425.76018057032
job_7ff71302034528f2,141186.15520859507
job_ecd2dc26f2500d83,137956.20649243792
job_3691dc4609d94e48,122140.63320620952
job_947f5971dddab10f,113605.32873597147
job_a7410bea7faefbd6,112786.68373618643
job_6e77cc1b33c8efef,109163.79602934881
job_e73ecae4f254f228,141936.3965799498
job_ad3760e9f572acaf,104826.02682679858
job_d54c894629dd44ff,134092.7234797289
job_1c0788b974715fd7,139182.8433175868
job_0cfb7bdb00f0c67e,143166.3888334994
job_430cca0f276024f9,167056.10349587418
job_3964ebd2c176ce6a,122139.23292640454
job_a0ae771d276f39fa,140179.36295875703
sj_3ad74c55729818e9,143636.05023479657
